Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,StressGT,GT
9:42:28,62.5,37.5,0,0,0,37.5,50,12.5,98.99,1
9:42:28,62.5,37.5,0,0,0,37.5,50,12.5,77.62,1
9:42:28,75,25,0,0,0,25,62.5,12.5,88.37,1
9:42:28,50,50,0,0,0,25,62.5,12.5,80.49,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,85.03,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,93.78,1
9:42:28,62.5,37.5,0,0,0,25,75,0,90.04,1
9:42:28,75,25,0,0,0,37.5,50,12.5,83.71,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,94.92,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,93.38,1
9:42:28,75,25,0,0,0,25,62.5,12.5,86.45,1
9:42:28,62.5,0,37.5,0,0,50,37.5,12.5,89.48,1
9:42:28,50,12.5,25,12.5,0,37.5,62.5,0,87.37,1
9:42:28,50,37.5,12.5,0,0,25,62.5,12.5,78.73,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,83.97,1
9:42:28,62.5,25,12.5,0,0,37.5,62.5,0,88.5,1
9:42:28,62.5,37.5,0,0,0,25,75,0,80.4,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,87.11,1
9:42:28,62.5,12.5,12.5,12.5,0,25,75,0,86.99,1
9:42:28,75,0,25,0,0,37.5,62.5,0,95.1,1
9:42:28,62.5,25,12.5,0,0,37.5,62.5,0,90.4,1
9:42:28,62.5,12.5,25,0,0,37.5,62.5,0,83.5,1
9:42:28,62.5,12.5,25,0,0,25,75,0,86.54,1
9:42:28,75,0,25,0,0,37.5,50,12.5,83.89,1
9:42:28,62.5,12.5,25,0,0,37.5,62.5,0,83.12,1
9:42:28,62.5,0,37.5,0,0,25,62.5,12.5,95.67,1
9:42:28,75,0,25,0,0,37.5,62.5,0,97.22,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,92.63,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,92.69,1
9:42:28,75,25,0,0,0,37.5,62.5,0,91.3,1
9:42:28,50,37.5,12.5,0,0,37.5,62.5,0,91.37,1
9:42:28,62.5,25,12.5,0,0,25,62.5,12.5,91.31,1
9:42:28,62.5,12.5,25,0,12.5,25,62.5,0,83.22,1
9:42:28,75,12.5,12.5,0,0,25,75,0,93.48,1
9:42:28,50,37.5,12.5,0,0,37.5,62.5,0,92.6,1
9:42:28,50,37.5,12.5,0,0,25,75,0,87.63,1
9:42:28,75,0,25,0,0,37.5,50,12.5,84.08,1
9:42:28,75,0,25,0,0,25,62.5,12.5,94.48,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,88.73,1
9:42:28,62.5,12.5,25,0,0,37.5,50,12.5,89.08,1
9:42:28,62.5,12.5,25,0,0,25,75,0,83.01,1
9:42:28,62.5,0,37.5,0,0,37.5,62.5,0,79.47,1
9:42:28,62.5,25,12.5,0,0,25,75,0,90.22,1
9:42:28,75,12.5,12.5,0,0,37.5,62.5,0,77.24,1
9:42:28,62.5,37.5,0,0,0,37.5,50,12.5,81.48,1
9:42:28,50,50,0,0,0,25,75,0,82.65,1
9:42:28,50,50,0,0,0,37.5,62.5,0,77.87,1
9:42:28,62.5,25,12.5,0,0,37.5,62.5,0,96.67,1
9:42:28,75,0,25,0,0,25,75,0,99.97,1
9:42:28,62.5,0,37.5,0,0,37.5,50,12.5,97.92,1
9:42:28,62.5,12.5,25,0,0,37.5,62.5,0,91.34,1
9:42:28,62.5,12.5,25,0,0,25,62.5,12.5,83.61,1
9:42:28,62.5,12.5,25,0,0,37.5,50,12.5,91.63,1
9:42:28,50,12.5,37.5,0,0,50,37.5,12.5,90.42,1
9:42:28,50,25,25,0,0,25,75,0,97.38,1
9:42:28,50,25,25,0,0,37.5,50,12.5,77.73,1
9:42:28,62.5,0,37.5,0,0,37.5,50,12.5,86.1,1
9:42:28,50,12.5,12.5,25,0,37.5,12.5,50,94.28,1
9:42:28,62.5,0,12.5,25,0,25,62.5,12.5,98.1,1
9:42:28,62.5,0,37.5,0,0,37.5,62.5,0,98.83,1
9:42:28,62.5,12.5,12.5,12.5,0,37.5,62.5,0,94.68,1
9:42:28,75,12.5,12.5,0,0,25,75,0,80.68,1
9:42:28,62.5,12.5,25,0,0,25,62.5,12.5,79.09,1
9:42:28,75,25,0,0,0,37.5,62.5,0,91.06,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,90.38,1
9:42:28,62.5,37.5,0,0,0,25,75,0,93.51,1
9:42:28,75,25,0,0,0,37.5,62.5,0,88.58,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,80.34,1
9:42:28,62.5,12.5,25,0,0,25,75,0,85.85,1
9:42:28,75,0,25,0,0,37.5,62.5,0,87.88,1
9:42:28,50,25,25,0,0,37.5,62.5,0,81.46,1
9:42:28,75,0,25,0,0,25,75,0,83.12,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,92.61,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,96.78,1
9:42:28,75,25,0,0,0,37.5,50,12.5,94.83,1
9:42:28,62.5,25,12.5,0,0,37.5,50,12.5,90.68,1
9:42:28,75,12.5,12.5,0,0,25,62.5,12.5,81.29,1
9:42:28,62.5,37.5,0,0,0,37.5,50,12.5,96.62,1
9:42:28,62.5,12.5,25,0,0,37.5,62.5,0,95.1,1
9:42:28,75,25,0,0,0,25,75,0,86.28,1
9:42:28,62.5,25,12.5,0,0,37.5,62.5,0,87.46,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,78.61,1
9:42:28,62.5,37.5,0,0,0,25,75,0,83.61,1
9:42:28,75,25,0,0,0,37.5,62.5,0,78.85,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,89.58,1
9:42:28,50,25,12.5,12.5,0,25,75,0,84.34,1
9:42:28,75,25,0,0,0,37.5,62.5,0,81.53,1
9:42:28,50,12.5,37.5,0,0,37.5,62.5,0,88.87,1
9:42:28,62.5,37.5,0,0,0,25,75,0,98.26,1
9:42:28,75,25,0,0,0,37.5,62.5,0,96.29,1
9:42:28,62.5,12.5,25,0,0,37.5,50,12.5,87.62,1
9:42:28,62.5,25,12.5,0,0,37.5,50,12.5,93.91,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,86.44,1
9:42:28,62.5,37.5,0,0,0,25,62.5,12.5,83.98,1
9:42:28,75,12.5,12.5,0,0,37.5,50,12.5,81.39,1
9:42:28,62.5,25,12.5,0,0,25,62.5,12.5,93.01,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,82.46,1
9:42:28,62.5,37.5,0,0,0,37.5,50,12.5,84.67,1
9:42:28,75,25,0,0,0,25,75,0,77.29,1
9:42:28,62.5,37.5,0,0,0,37.5,62.5,0,92.6,1
9:42:29,50,50,0,0,0,25,62.5,12.5,81.72,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,96.21,1
9:42:29,50,37.5,12.5,0,0,37.5,62.5,0,78.89,1
9:42:29,75,25,0,0,0,25,62.5,12.5,99.24,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,94.61,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,82.42,1
9:42:29,75,25,0,0,0,25,75,0,77.66,1
9:42:29,62.5,37.5,0,0,0,50,50,0,96.15,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,93.97,1
9:42:29,62.5,12.5,25,0,0,25,75,0,95.58,1
9:42:29,62.5,25,12.5,0,0,37.5,62.5,0,96.54,1
9:42:29,62.5,0,12.5,25,0,37.5,50,12.5,77.58,1
9:42:29,62.5,12.5,25,0,0,37.5,50,12.5,78.25,1
9:42:29,62.5,12.5,25,0,0,25,62.5,12.5,86.84,1
9:42:29,50,50,0,0,0,37.5,62.5,0,82.87,1
9:42:29,62.5,37.5,0,0,0,50,50,0,88.12,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,98.22,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,97.16,1
9:42:29,75,25,0,0,0,25,75,0,84.39,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,83.66,1
9:42:29,62.5,25,12.5,0,0,25,75,0,77.29,1
9:42:29,75,0,25,0,0,37.5,62.5,0,97.48,1
9:42:29,62.5,12.5,25,0,0,37.5,50,12.5,98.57,1
9:42:29,62.5,37.5,0,0,0,25,75,0,77.91,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,82.36,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,95.26,1
9:42:29,62.5,12.5,25,0,0,25,75,0,83.84,1
9:42:29,62.5,12.5,25,0,0,37.5,50,12.5,85.89,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,95.33,1
9:42:29,75,25,0,0,0,37.5,62.5,0,87.01,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,85.55,1
9:42:29,50,12.5,37.5,0,0,25,75,0,85.05,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,98.35,1
9:42:29,62.5,37.5,0,0,0,25,75,0,89.53,1
9:42:29,75,12.5,12.5,0,0,37.5,62.5,0,82.98,1
9:42:29,62.5,12.5,12.5,12.5,0,50,50,0,92.67,1
9:42:29,50,25,25,0,0,37.5,50,12.5,94.93,1
9:42:29,62.5,0,12.5,25,0,37.5,62.5,0,78.64,1
9:42:29,75,12.5,12.5,0,0,25,75,0,98.63,1
9:42:29,62.5,25,12.5,0,0,37.5,62.5,0,91.21,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,97.42,1
9:42:29,75,25,0,0,0,25,75,0,78.26,1
9:42:29,50,25,25,0,0,37.5,62.5,0,92.25,1
9:42:29,62.5,0,37.5,0,0,37.5,50,12.5,90.15,1
9:42:29,62.5,12.5,25,0,0,25,75,0,84.3,1
9:42:29,50,25,25,0,0,37.5,62.5,0,77.36,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,96.03,1
9:42:29,75,0,12.5,12.5,0,25,62.5,12.5,89.45,1
9:42:29,62.5,12.5,12.5,12.5,0,37.5,62.5,0,97.06,1
9:42:29,62.5,0,37.5,0,0,37.5,62.5,0,77.28,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,96.1,1
9:42:29,62.5,0,25,12.5,0,37.5,62.5,0,79.56,1
9:42:29,75,25,0,0,0,25,75,0,92.4,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,97.02,1
9:42:29,75,25,0,0,0,25,62.5,12.5,95.58,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,97.21,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,92.42,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,79.22,1
9:42:29,50,37.5,12.5,0,0,37.5,62.5,0,99.32,1
9:42:29,62.5,12.5,25,0,0,25,75,0,89.41,1
9:42:29,75,12.5,0,12.5,0,37.5,62.5,0,85.06,1
9:42:29,62.5,25,12.5,0,0,37.5,62.5,0,85.19,1
9:42:29,62.5,25,12.5,0,0,25,62.5,12.5,87.05,1
9:42:29,75,25,0,0,0,37.5,62.5,0,90.35,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,87.44,1
9:42:29,62.5,37.5,0,0,0,25,75,0,89.6,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,83.53,1
9:42:29,62.5,37.5,0,0,0,25,75,0,85.98,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,92.83,1
9:42:29,62.5,0,37.5,0,0,37.5,62.5,0,98.82,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,87.78,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,97.44,1
9:42:29,62.5,25,12.5,0,0,25,62.5,12.5,88.77,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,84.48,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,84.49,1
9:42:29,75,25,0,0,0,25,75,0,93.35,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,90.97,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,97.54,1
9:42:29,50,50,0,0,0,37.5,62.5,0,80.05,1
9:42:29,75,25,0,0,0,25,75,0,95.17,1
9:42:29,62.5,12.5,25,0,0,37.5,50,12.5,82.26,1
9:42:29,62.5,0,37.5,0,0,37.5,62.5,0,89.18,1
9:42:29,75,12.5,12.5,0,0,25,62.5,12.5,77.02,1
9:42:29,62.5,37.5,0,0,0,37.5,50,12.5,92.09,1
9:42:29,37.5,62.5,0,0,0,25,62.5,12.5,90.17,1
9:42:29,75,0,25,0,0,37.5,62.5,0,78.75,1
9:42:29,62.5,12.5,25,0,0,37.5,62.5,0,98.82,1
9:42:29,62.5,25,12.5,0,0,37.5,62.5,0,77.96,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,81.53,1
9:42:29,62.5,12.5,25,0,0,25,75,0,80.72,1
9:42:29,75,0,25,0,0,37.5,50,12.5,94.71,1
9:42:29,62.5,25,12.5,0,0,25,75,0,99.76,1
9:42:29,62.5,25,12.5,0,0,37.5,62.5,0,77.87,1
9:42:29,62.5,0,25,12.5,0,37.5,62.5,0,97.34,1
9:42:29,50,25,25,0,0,25,75,0,85.54,1
9:42:29,75,25,0,0,0,37.5,62.5,0,85.72,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,95.04,1
9:42:29,62.5,37.5,0,0,0,37.5,62.5,0,92.13,1
9:42:29,62.5,12.5,25,0,0,37.5,50,12.5,87.62,1
9:42:29,62.5,25,12.5,0,0,25,62.5,12.5,80.41,1
9:42:30,75,0,12.5,12.5,0,37.5,62.5,0,88.57,1
9:42:30,62.5,12.5,12.5,12.5,0,37.5,62.5,0,95.75,1
9:42:30,62.5,25,0,12.5,0,25,75,0,97.95,1
9:42:30,75,25,0,0,0,37.5,62.5,0,88.28,1
9:42:30,75,25,0,0,0,37.5,62.5,0,99.59,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,91.78,1
9:42:30,50,37.5,0,12.5,0,37.5,62.5,0,81.01,1
9:42:30,62.5,0,37.5,0,0,37.5,50,12.5,84.89,1
9:42:30,62.5,12.5,25,0,0,25,75,0,87.48,1
9:42:30,62.5,12.5,25,0,0,37.5,62.5,0,96.28,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,86.2,1
9:42:30,62.5,0,37.5,0,0,25,75,0,97.64,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,77.83,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,94.21,1
9:42:30,75,0,25,0,0,25,75,0,90.52,1
9:42:30,50,37.5,12.5,0,0,37.5,62.5,0,77.38,1
9:42:30,50,37.5,12.5,0,0,25,75,0,82.39,1
9:42:30,75,12.5,12.5,0,0,37.5,62.5,0,77.76,1
9:42:30,50,37.5,12.5,0,0,37.5,62.5,0,95.84,1
9:42:30,62.5,12.5,25,0,0,25,62.5,12.5,95.89,1
9:42:30,75,0,25,0,0,37.5,50,12.5,82,1
9:42:30,62.5,0,37.5,0,0,37.5,62.5,0,88.74,1
9:42:30,62.5,12.5,25,0,0,25,75,0,96.2,1
9:42:30,75,12.5,12.5,0,0,37.5,62.5,0,89.79,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,86.46,1
9:42:30,50,37.5,12.5,0,0,37.5,62.5,0,84.67,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,79.69,1
9:42:30,75,0,25,0,0,25,75,0,91.83,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,83.07,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,85.16,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,81.91,1
9:42:30,75,25,0,0,0,25,62.5,12.5,93.4,1
9:42:30,62.5,12.5,25,0,0,37.5,62.5,0,83.24,1
9:42:30,62.5,25,12.5,0,0,25,75,0,79.14,1
9:42:30,62.5,12.5,25,0,0,37.5,62.5,0,89.78,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,77.02,1
9:42:30,75,12.5,12.5,0,0,25,62.5,12.5,98.08,1
9:42:30,50,12.5,37.5,0,0,37.5,62.5,0,77.65,1
9:42:30,62.5,12.5,25,0,0,37.5,62.5,0,84.62,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,92.42,1
9:42:30,75,25,0,0,0,25,75,0,99.95,1
9:42:30,62.5,37.5,0,0,0,25,75,0,90.08,1
9:42:30,75,25,0,0,0,37.5,50,12.5,79.38,1
9:42:30,62.5,25,0,12.5,0,37.5,62.5,0,85.77,1
9:42:30,62.5,37.5,0,0,0,25,75,0,83.52,1
9:42:30,75,25,0,0,0,37.5,62.5,0,88.75,1
9:42:30,75,25,0,0,0,25,75,0,91.11,1
9:42:30,62.5,12.5,25,0,0,37.5,62.5,0,81.16,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,84.92,1
9:42:30,75,0,25,0,0,25,75,0,95.34,1
9:42:30,62.5,25,12.5,0,0,25,75,0,88.36,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,90.11,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,87.01,1
9:42:30,62.5,25,12.5,0,0,25,62.5,12.5,83.83,1
9:42:30,75,0,25,0,0,25,75,0,86.04,1
9:42:30,62.5,0,37.5,0,0,37.5,62.5,0,98.19,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,85.48,1
9:42:30,75,0,25,0,0,25,75,0,92.29,1
9:42:30,62.5,37.5,0,0,0,37.5,62.5,0,79.92,1
9:42:30,62.5,25,12.5,0,0,25,75,0,79.73,1
9:42:30,75,25,0,0,0,37.5,62.5,0,92.83,1
9:42:30,75,25,0,0,0,25,75,0,78.13,1
9:42:30,62.5,37.5,0,0,0,25,62.5,12.5,95.69,1
9:42:30,75,25,0,0,0,37.5,50,12.5,92.51,1
9:42:30,62.5,25,12.5,0,0,37.5,62.5,0,97.76,1
9:42:30,62.5,37.5,0,0,0,50,50,0,0.95,1
9:42:30,87.5,12.5,0,0,0,62.5,37.5,0,0.21,1
9:42:30,87.5,12.5,0,0,0,50,50,0,9.97,1
9:42:30,87.5,12.5,0,0,0,50,50,0,14.74,1
9:42:30,75,25,0,0,0,50,37.5,12.5,6.43,1
9:42:30,100,0,0,0,0,50,50,0,18,1
9:42:30,87.5,12.5,0,0,0,50,50,0,18.55,1
9:42:30,37.5,62.5,0,0,0,50,50,0,14.77,1
9:42:30,62.5,37.5,0,0,0,50,50,0,2.17,1
9:42:30,75,25,0,0,0,50,50,0,12.1,1
9:42:30,75,25,0,0,0,50,50,0,1.09,1
9:42:30,62.5,37.5,0,0,0,50,50,0,5.07,1
9:42:30,87.5,12.5,0,0,0,50,50,0,6.07,1
9:42:30,87.5,12.5,0,0,0,50,50,0,17.3,1
9:42:30,87.5,12.5,0,0,0,50,50,0,3.4,1
9:42:30,87.5,12.5,0,0,0,50,50,0,15.99,1
9:42:30,100,0,0,0,0,50,50,0,11.45,1
9:42:30,100,0,0,0,0,50,50,0,9.78,1
9:42:30,100,0,0,0,0,50,50,0,16.93,1
9:42:30,87.5,12.5,0,0,0,50,50,0,7.86,1
9:42:30,100,0,0,0,0,50,50,0,19.59,1
9:42:30,100,0,0,0,0,50,50,0,8.99,1
9:42:30,100,0,0,0,0,50,50,0,11.43,1
9:42:30,100,0,0,0,0,50,50,0,8.8,1
9:42:30,100,0,0,0,0,50,50,0,7.89,1
9:42:30,100,0,0,0,0,50,50,0,19.37,1
9:42:30,87.5,12.5,0,0,0,50,37.5,12.5,7.07,1
9:42:30,62.5,37.5,0,0,0,50,50,0,12.71,1
9:42:30,100,0,0,0,0,50,50,0,8.35,1
9:42:30,75,25,0,0,0,50,50,0,11.63,1
9:42:30,87.5,12.5,0,0,0,50,50,0,2.81,1
9:42:30,87.5,12.5,0,0,0,50,50,0,12.75,1
9:42:30,100,0,0,0,0,50,50,0,2.76,1
9:42:30,75,25,0,0,0,50,50,0,11.83,1
9:42:30,87.5,12.5,0,0,0,50,50,0,7.08,1
9:42:31,100,0,0,0,0,50,50,0,17.01,1
9:42:31,100,0,0,0,0,50,50,0,4.79,1
9:42:31,100,0,0,0,0,50,50,0,11.07,1
9:42:31,100,0,0,0,0,50,50,0,5.29,1
9:42:31,100,0,0,0,0,50,50,0,9.73,1
9:42:31,100,0,0,0,0,50,50,0,0.36,1
9:42:31,100,0,0,0,0,50,37.5,12.5,1.05,1
9:42:31,100,0,0,0,0,50,50,0,5.17,1
9:42:31,100,0,0,0,0,50,37.5,12.5,8.01,1
9:42:31,100,0,0,0,0,50,50,0,0.71,1
9:42:31,100,0,0,0,0,50,50,0,6.14,1
9:42:31,100,0,0,0,0,50,50,0,2.45,1
9:42:31,100,0,0,0,0,50,50,0,2,1
9:42:31,100,0,0,0,0,50,50,0,6.53,1
9:42:31,100,0,0,0,0,50,50,0,19.08,1
9:42:31,100,0,0,0,0,50,50,0,14.08,1
9:42:31,100,0,0,0,0,50,50,0,18.3,1
9:42:31,87.5,12.5,0,0,0,50,50,0,7.75,1
9:42:31,100,0,0,0,0,50,50,0,19.27,1
9:42:31,100,0,0,0,0,50,50,0,11.36,1
9:42:31,100,0,0,0,0,50,50,0,3.07,1
9:42:31,100,0,0,0,0,50,50,0,8.91,1
9:42:31,100,0,0,0,0,50,50,0,1.46,1
9:42:31,100,0,0,0,0,50,50,0,13.25,1
9:42:31,100,0,0,0,0,50,50,0,10.58,1
9:42:31,100,0,0,0,0,50,50,0,0.17,1
9:42:31,100,0,0,0,0,50,50,0,19.91,1
9:42:31,100,0,0,0,0,50,50,0,8.06,1
9:42:31,100,0,0,0,0,50,50,0,2.91,1
9:42:31,100,0,0,0,0,50,50,0,1.59,1
9:42:31,100,0,0,0,0,50,50,0,16.55,1
9:42:31,87.5,12.5,0,0,0,50,37.5,12.5,15.63,1
9:42:31,100,0,0,0,0,50,50,0,15.67,1
9:42:31,87.5,12.5,0,0,0,50,50,0,11.54,1
9:42:31,100,0,0,0,0,50,50,0,19.17,1
9:42:31,100,0,0,0,0,50,50,0,10.54,1
9:42:31,100,0,0,0,0,50,50,0,9.93,1
9:42:31,100,0,0,0,0,50,50,0,7.64,1
9:42:31,100,0,0,0,0,50,50,0,10.47,1
9:42:31,100,0,0,0,0,50,50,0,13.66,1
9:42:31,100,0,0,0,0,62.5,37.5,0,3.03,1
9:42:31,100,0,0,0,0,50,37.5,12.5,3.12,1
9:42:31,87.5,12.5,0,0,0,50,50,0,4.4,1
9:42:31,100,0,0,0,0,50,50,0,2.27,1
9:42:31,100,0,0,0,0,50,50,0,9.1,1
9:42:31,100,0,0,0,0,50,50,0,18.6,1
9:42:31,100,0,0,0,0,62.5,37.5,0,13.59,1
9:42:31,100,0,0,0,0,50,50,0,14.57,1
9:42:31,100,0,0,0,0,50,50,0,5.01,1
9:42:31,100,0,0,0,0,50,37.5,12.5,12.65,1
9:42:31,100,0,0,0,0,50,50,0,9.35,1
9:42:31,100,0,0,0,0,50,25,25,9,1
9:42:31,87.5,12.5,0,0,0,50,50,0,4.83,1
9:42:31,87.5,12.5,0,0,0,50,50,0,5.69,1
9:42:31,75,25,0,0,0,50,50,0,4.06,1
9:42:31,100,0,0,0,0,50,50,0,2.91,1
9:42:31,87.5,12.5,0,0,0,50,50,0,12.48,1
9:42:31,87.5,12.5,0,0,0,50,50,0,18.03,1
9:42:31,100,0,0,0,0,50,50,0,3.68,1
9:42:31,100,0,0,0,0,50,50,0,7.07,1
9:42:31,100,0,0,0,0,50,50,0,1.89,1
9:42:31,100,0,0,0,0,50,50,0,13.83,1
9:42:31,87.5,12.5,0,0,0,50,50,0,11.97,1
9:42:31,100,0,0,0,0,50,50,0,5.35,1
9:42:31,100,0,0,0,0,50,50,0,18.77,1
9:42:31,100,0,0,0,0,50,37.5,12.5,8.6,1
9:42:31,100,0,0,0,0,50,50,0,10.87,1
9:42:31,100,0,0,0,0,50,37.5,12.5,10.98,1
9:42:31,100,0,0,0,0,50,50,0,6.54,1
9:42:31,100,0,0,0,0,50,50,0,9.72,1
9:42:31,100,0,0,0,0,50,50,0,3.14,1
9:42:31,100,0,0,0,0,50,50,0,2.37,1
9:42:31,100,0,0,0,0,50,50,0,11.41,1
9:42:31,87.5,12.5,0,0,0,50,50,0,10.37,1
9:42:31,100,0,0,0,0,50,50,0,14.32,1
9:42:31,100,0,0,0,0,50,50,0,2.85,1
9:42:31,100,0,0,0,0,50,50,0,5.21,1
9:42:31,87.5,12.5,0,0,0,50,50,0,14.93,1
9:42:31,100,0,0,0,0,50,50,0,0.85,1
9:42:31,100,0,0,0,0,50,50,0,18.85,1
9:42:31,87.5,12.5,0,0,0,50,37.5,12.5,15.5,1
9:42:31,100,0,0,0,0,62.5,37.5,0,4.45,1
9:42:31,100,0,0,0,0,50,50,0,11.05,1
9:42:31,87.5,12.5,0,0,0,50,50,0,13.54,1
9:42:31,100,0,0,0,0,50,50,0,3.29,1
9:42:31,100,0,0,0,0,50,50,0,15.56,1
9:42:31,100,0,0,0,0,50,50,0,8.7,1
9:42:31,100,0,0,0,0,50,50,0,6.51,1
9:42:31,100,0,0,0,0,50,37.5,12.5,15.68,1
9:42:31,87.5,12.5,0,0,0,50,37.5,12.5,11.82,1
9:42:31,100,0,0,0,0,50,50,0,14.46,1
9:42:31,100,0,0,0,0,50,50,0,3.52,1
9:42:31,100,0,0,0,0,50,50,0,18.37,1
9:42:31,100,0,0,0,0,50,50,0,14.15,1
9:42:31,100,0,0,0,0,50,50,0,7.02,1
9:42:31,100,0,0,0,0,50,50,0,9.49,1
9:42:31,100,0,0,0,0,50,37.5,12.5,2.74,1
9:42:31,100,0,0,0,0,50,37.5,12.5,19.86,1
9:42:31,75,25,0,0,0,50,50,0,0.38,1
9:42:31,100,0,0,0,0,50,50,0,14.45,1
9:42:32,100,0,0,0,0,50,37.5,12.5,10.68,1
9:42:32,100,0,0,0,0,50,37.5,12.5,16.21,1
9:42:32,87.5,12.5,0,0,0,50,50,0,0.93,1
9:42:32,100,0,0,0,0,50,50,0,15.8,1
9:42:32,100,0,0,0,0,50,50,0,12.87,1
9:42:32,100,0,0,0,0,50,37.5,12.5,18.26,1
9:42:32,100,0,0,0,0,50,50,0,12.47,1
9:42:32,100,0,0,0,0,50,50,0,9.49,1
9:42:32,100,0,0,0,0,50,50,0,9.77,1
9:42:32,100,0,0,0,0,50,50,0,11.19,1
9:42:32,100,0,0,0,0,50,50,0,13.6,1
9:42:32,100,0,0,0,0,50,50,0,9.47,1
9:42:32,100,0,0,0,0,62.5,37.5,0,6.84,1
9:42:32,100,0,0,0,0,50,50,0,14.05,1
9:42:32,100,0,0,0,0,50,50,0,5.06,1
9:42:32,100,0,0,0,0,50,50,0,9.86,1
9:42:32,100,0,0,0,0,50,50,0,18.28,1
9:42:32,100,0,0,0,12.5,37.5,50,0,4.83,1
9:42:32,100,0,0,0,0,50,50,0,6.99,1
9:42:32,100,0,0,0,0,50,50,0,0.96,1
9:42:32,100,0,0,0,0,50,50,0,11.61,1
9:42:32,100,0,0,0,0,50,50,0,5.69,1
9:42:32,87.5,12.5,0,0,0,50,50,0,6.39,1
9:42:32,100,0,0,0,0,50,50,0,4.47,1
9:42:32,87.5,12.5,0,0,0,50,50,0,6.31,1
9:42:32,87.5,12.5,0,0,0,50,50,0,0.76,1
9:42:32,87.5,12.5,0,0,0,50,50,0,19.69,1
9:42:32,100,0,0,0,0,50,50,0,12.62,1
9:42:32,100,0,0,0,0,50,37.5,12.5,7.08,1
9:42:32,100,0,0,0,0,50,50,0,18.34,1
