Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
13:07:29,83.33,10,0,0,75,25,0,0,1
13:07:29,90,10,0,0,75,12.5,0,12.5,1
13:07:29,83.33,13.33,0,3.33,37.5,37.5,0,25,1
13:07:29,40,46.67,0,10,62.5,37.5,0,0,1
13:07:29,80,20,0,0,100,0,0,0,1
13:07:29,90,10,0,0,75,25,0,0,1
13:07:29,80,20,0,0,50,37.5,0,12.5,1
13:07:29,83.33,10,0,0,75,12.5,0,12.5,1
13:07:29,86.67,10,0,0,37.5,25,25,12.5,1
13:07:29,76.67,16.67,3.33,0,50,12.5,0,37.5,1
13:07:29,73.33,23.33,0,0,50,25,12.5,12.5,1
13:07:29,76.67,16.67,0,0,50,37.5,0,12.5,1
13:07:29,73.33,23.33,0,0,75,25,0,0,1
13:07:29,83.33,10,3.33,0,37.5,50,12.5,0,1
13:07:29,83.33,13.33,0,0,62.5,12.5,12.5,12.5,1
13:07:29,80,20,0,0,50,25,12.5,12.5,1
13:07:29,66.67,20,6.67,3.33,62.5,25,12.5,0,1
13:07:29,80,13.33,3.33,3.33,25,62.5,0,12.5,1
13:07:29,73.33,23.33,0,0,25,50,25,0,1
13:07:29,66.67,30,0,0,37.5,37.5,12.5,12.5,1
13:07:29,80,16.67,0,0,75,25,0,0,1
13:07:29,73.33,23.33,0,0,62.5,12.5,0,25,1
13:07:29,76.67,16.67,0,0,62.5,25,0,12.5,1
13:07:29,76.67,23.33,0,0,50,25,12.5,12.5,1
13:07:29,76.67,10,6.67,3.33,50,37.5,12.5,0,1
13:07:29,90,10,0,0,62.5,12.5,0,25,1
13:07:29,80,10,0,10,12.5,37.5,25,25,1
13:07:29,73.33,16.67,3.33,6.67,50,12.5,25,12.5,1
13:07:29,83.33,10,6.67,0,50,12.5,12.5,25,1
13:07:29,80,13.33,3.33,0,75,0,12.5,12.5,1
13:07:29,63.33,33.33,0,3.33,100,0,0,0,1
13:07:29,83.33,10,0,0,100,0,0,0,1
13:07:29,70,20,0,0,62.5,25,0,12.5,1
13:07:29,93.33,3.33,3.33,0,50,12.5,0,37.5,1
13:07:29,93.33,6.67,0,0,37.5,50,0,12.5,1
13:07:29,90,10,0,0,25,37.5,0,37.5,1
13:07:29,86.67,13.33,0,0,50,37.5,0,12.5,1
13:07:29,93.33,6.67,0,0,75,12.5,12.5,0,1
13:07:29,90,10,0,0,62.5,25,0,12.5,1
13:07:29,83.33,16.67,0,0,12.5,25,25,37.5,1
13:07:29,86.67,10,0,0,62.5,25,0,12.5,1
13:07:29,86.67,13.33,0,0,100,0,0,0,1
13:07:29,93.33,0,3.33,3.33,25,37.5,25,12.5,1
13:07:29,63.33,30,3.33,3.33,12.5,12.5,25,50,1
13:07:29,73.33,20,0,0,25,25,0,37.5,1
13:07:29,80,20,0,0,50,0,12.5,37.5,1
13:07:29,90,6.67,3.33,0,62.5,12.5,12.5,12.5,1
13:07:29,73.33,20,0,0,87.5,12.5,0,0,1
